 0  0 27 1.078e+04 3.406e+02 6.983e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 28 1.157e+04 3.656e+02 6.510e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 29 1.239e+04 3.915e+02 6.083e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 30 1.321e+04 4.192e+02 5.684e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 31 1.403e+04 4.489e+02 5.311e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 32 1.485e+04 4.807e+02 4.963e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 33 1.567e+04 5.148e+02 4.637e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 34 1.649e+04 5.513e+02 4.333e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 35 1.731e+04 5.903e+02 4.049e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 36 1.813e+04 6.321e+02 3.783e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 52 3.000e+04 2.024e+03 1.194e+01 3.288e+01 2.963e+00 0.000e+00
 0  0 53 3.207e+04 2.024e+03 1.194e+01 3.288e+01 2.963e+00 0.000e+00
 0  1  1 2.459e+01 5.996e+00 4.470e+03 2.199e+00 6.098e+00 0.000e+00
 0  1  2 7.564e+01 2.006e+01 3.201e+02 7.391e+00 2.916e+00 0.000e+00
 0  1  3 1.539e+02 1.760e+01 5.458e+02 1.719e+01 3.157e+00 0.000e+00
 0  1  4 2.594e+02 3.336e+01 2.846e+02 2.163e+01 2.624e+00 0.000e+00
 0  1  5 3.921e+02 4.624e+01 2.344e+02 2.183e+01 2.581e+00 0.000e+00
 0  1  6 5.521e+02 6.943e+01 1.519e+02 2.627e+01 2.315e+00 0.000e+00
 0  1  7 7.393e+02 8.709e+01 1.329e+02 2.535e+01 2.336e+00 0.000e+00
 0  1  8 9.539e+02 1.131e+02 1.039e+02 2.657e+01 2.255e+00 0.000e+00
 0  1  9 1.196e+03 1.586e+02 6.695e+01 3.352e+01 2.002e+00 0.000e+00
 0  1 10 1.465e+03 2.268e+02 3.995e+01 5.315e+01 1.678e+00 0.000e+00
 0  1 11 1.762e+03 2.042e+02 6.140e+01 2.778e+01 2.161e+00 0.000e+00
 0  1 12 2.086e+03 2.738e+02 4.036e+01 3.567e+01 1.915e+00 0.000e+00
 0  1 13 2.438e+03 2.752e+02 4.754e+01 2.848e+01 2.135e+00 0.000e+00
 0  1 14 2.817e+03 3.381e+02 3.646e+01 3.254e+01 2.002e+00 0.000e+00
 0  1 15 3.224e+03 4.390e+02 2.453e+01 4.405e+01 1.765e+00 0.000e+00
 0  1 16 3.659e+03 4.174e+02 3.143e+01 3.162e+01 2.037e+00 0.000e+00
